x_coord,y_coord,Diam_km
145.697263,-43.352802,11.562062
145.706626,6.927131,7.085689
145.728496,29.72278,7.681147
145.73044,23.742682,6.992935
145.772761,-18.753005,9.133518
145.778454,-41.702275,6.647994
145.799431,20.077506,9.003126
145.821854,18.556242,9.065061
145.824378,-15.927009,5.053101
145.838833,30.228491,6.769624
145.84435,32.983233,5.501811
145.857328,54.200583,15.26767
145.867507,48.590776,6.524973
145.873263,-42.412713,7.314684
145.875217,-41.277409,5.501577
145.878699,-2.705463,5.091636
145.884595,50.262148,8.770911
145.886339,-41.914708,5.136011
145.896378,-2.109098,6.522533
145.91192,-42.826724,7.074249
145.915868,-9.564926,5.7193
145.921518,-34.955297,13.107073
145.961562,23.84617,6.36372
145.986959,-30.03198,14.816652
146.000321,-16.906657,14.23238
146.010614,11.57449,6.348426
146.011694,30.325955,6.261895
146.04965,48.253757,6.246193
146.053942,34.553141,16.207536
146.0547,23.539157,6.908012
146.063791,16.111831,11.369966
146.065958,46.197003,7.851758
146.075398,20.73465,5.317868
146.087309,-1.658878,5.860433
146.087855,-50.25653,8.311226
146.090164,-22.676856,16.05474
146.092024,9.402164,5.546813
146.09436,39.90261,5.067039
146.108169,23.778903,6.156067
146.112546,49.963302,13.878649
146.122667,0.572188,10.962661
146.127871,-26.745296,9.592591
146.135445,-15.237314,9.307011
146.138056,45.285943,13.358399
146.146114,21.300381,8.692552
146.170261,25.764135,17.5235
146.21286,-13.134448,5.282714
146.274664,28.385866,6.134011
146.286199,5.605487,12.154922
146.298325,48.973604,7.227464
146.300083,-38.967338,5.704455
146.314777,9.765169,5.709845
146.320378,-25.538656,5.935406
146.323027,-0.310574,5.640748
146.348221,26.8246,16.041006
146.373786,23.128658,8.663223
146.374885,2.107887,7.224815
146.377938,-41.908034,5.799483
146.410007,25.181156,13.251264
146.477836,-46.617252,6.572009
146.511258,-15.987533,8.467575
146.533648,-41.872444,6.39299
146.552077,-8.416373,7.118278
146.555789,-58.185786,6.367533
146.559588,-48.82912,6.437833
146.567056,29.608766,8.533734
146.584673,3.051936,8.065761
146.600442,47.284145,6.212236
146.603183,21.917856,11.520413
146.627186,14.944798,5.876039
146.637282,39.012306,5.061249
146.660842,27.455359,17.381417
146.66246,1.339448,7.030971
146.673331,46.51489,8.841245
146.674246,2.242246,9.170043
146.688427,28.084279,7.182988
146.76259,54.397995,6.092828
146.777962,5.074392,7.136834
146.829544,42.795278,10.344541
146.833005,-56.950669,10.32948
146.89181,46.094317,5.672937
146.898067,28.091634,7.265848
146.902554,-8.343181,9.572598
146.907261,30.907062,7.841259
146.918514,-52.235454,10.634917
146.920259,-57.282235,7.433701
146.925285,5.945368,6.144872
146.945321,1.188589,9.477503
146.947596,-8.941385,13.97661
146.977282,-23.226592,9.681574
146.991174,-25.504918,7.787892
147.004604,-31.718116,7.894605
147.01375,-15.835519,10.986861
147.017132,19.22891,5.969705
147.019551,12.252863,19.57333
147.025083,38.301155,6.74304
147.027274,-38.80698,11.034152
147.03682,-24.91549,7.409251
147.054377,30.05563,6.358387
147.060635,-29.581295,5.463108
147.076425,45.754582,8.320502
147.077842,-45.650467,10.105187
147.082037,4.982462,7.554573
147.115962,-44.5212,5.182309
147.141317,22.562927,6.581076
147.149815,-41.145055,13.942643
147.163817,41.267014,5.419134
147.205511,-25.991146,8.2065
147.211688,-55.610445,8.168471
147.211949,51.020168,12.551118
147.230506,-12.654226,5.251342
147.261393,48.250485,8.256131
147.27696,-15.503339,5.020531
147.296763,31.89959,8.248711
147.300772,-25.064335,7.400768
147.31352,-58.529301,5.180667
147.317779,-15.079669,11.776981
147.329015,48.041075,8.095847
147.339414,27.729362,6.03809
147.344931,28.755494,7.641215
147.348292,21.014066,6.740891
147.351934,3.881661,5.955246
147.355191,47.789128,9.061164
147.382577,9.154661,5.683294
147.418593,-19.684443,9.674291
147.44603,-59.677715,12.231931
147.450765,-58.076248,9.942732
147.473508,-38.600343,6.505581
147.47749,-19.473943,6.498162
147.485341,-23.250407,5.37426
147.501023,16.531502,9.970167
147.54017,-6.175568,5.76621
147.561896,-34.634637,5.185044
147.566419,50.793307,11.615483
147.581646,-54.469161,11.354616
147.583798,-37.682521,9.071903
147.591187,5.129785,8.055124
147.616177,-15.082485,8.19079
147.635914,-55.528,9.118065
147.637323,30.237686,7.517494
147.641866,-0.971761,12.536311
147.679429,37.310351,6.207438
147.684626,21.924755,12.226707
147.692492,30.84086,6.456497
147.69363,37.800838,7.097377
147.693724,-25.350119,6.64463
147.696907,45.394091,8.799457
147.701874,26.324692,7.037768
147.731439,1.251054,15.50373
147.747134,-3.239358,8.217145
147.76488,-54.027655,11.004397
147.76605,31.151642,5.908482
147.780441,-39.968332,11.590132
147.803722,-2.760751,7.355207
147.810865,32.616725,5.446324
147.812752,-34.305253,9.375504
147.857997,30.721329,8.459628
147.858582,33.334025,6.234982
147.869548,54.14107,11.190809
147.89487,-7.632373,12.972585
147.899977,5.798044,5.942953
147.934282,-14.03809,6.229476
147.963452,38.658369,5.350426
147.973851,32.019625,14.728311
147.982478,2.820933,6.42876
147.99834,-38.166786,6.667354
147.998537,22.324906,6.395508
148.003322,-23.921203,11.404136
148.04613,54.526463,12.301178
148.077943,0.713619,8.164767
148.080339,46.559679,8.899339
148.097979,-0.526255,5.447564
148.117082,2.746141,9.900293
148.117434,-45.817891,5.922659
148.118772,-37.387144,9.597198
148.130789,-42.934609,6.626323
148.13348,27.8636,10.439032
148.172156,-11.688904,9.463945
148.174551,-36.631589,5.126821
148.190894,16.325978,8.952881
148.196209,-42.532452,6.524718
148.209756,-40.830298,6.308097
148.243033,-52.954428,7.587587
148.25315,-38.805712,9.797606
148.257048,32.315696,5.539407
148.264155,17.773188,11.859122
148.270954,-53.968322,5.923954
148.2726,45.252079,6.461523
148.273589,-2.073741,5.232193
148.281039,-37.023311,8.59701
148.299029,-26.130068,5.043804
148.309742,33.812495,5.781161
148.32774,28.039586,5.960776
148.337052,34.63944,6.066889
148.34064,-34.512482,10.436218
148.351546,-35.467915,5.214184
148.357807,45.401737,6.943672
148.456251,-34.92912,5.338499
148.459786,-38.32525,7.894117
148.477643,-29.819448,6.266515
148.487344,-58.439225,5.377075
148.488853,-17.576646,5.565684
148.50996,10.226367,9.190241
148.518756,-56.793612,6.550229
148.527207,14.037905,5.377111
148.544607,43.828685,6.929138
148.563452,-15.121896,6.297094
148.573305,-13.62005,9.049364
148.600489,20.765697,5.854603
148.605016,38.542892,5.275113
148.682092,-8.903394,5.485469
148.686728,20.477657,8.134909
148.691345,-42.619852,5.786353
148.692488,16.176506,15.310254
148.705872,-27.356554,6.952739
148.720719,48.311563,8.525668
148.732357,-8.141902,8.107397
148.787251,-8.345996,5.596921
148.798708,-47.477927,7.388448
148.804598,44.315895,9.140747
148.810881,54.437259,7.198685
148.822076,42.329916,10.395642
148.826151,13.04909,6.56654
148.846966,-19.284445,5.144654
148.855941,43.884398,11.545603
148.857302,-54.634944,13.924486
148.869106,-48.420356,6.554033
148.898414,-38.738523,9.51028
148.904052,22.999298,7.755375
148.906318,-20.436238,15.252906
148.920455,-18.93842,5.693864
148.941148,44.485216,11.746043
148.945384,-1.696593,5.802992
148.950507,29.648178,5.708095
148.963194,-8.255913,8.575098
148.967242,-52.352375,5.339288
149.006061,-26.531027,7.586112
149.011061,46.205742,6.10907
149.016523,33.910811,5.429113
149.01811,50.91001,6.117123
149.019201,49.749529,7.639158
149.023077,45.648619,15.284922
149.025745,49.15402,9.339323
149.032795,-43.530756,8.854024
149.042035,22.871664,5.236407
149.075028,0.500294,6.219941
149.110985,-11.086477,12.857986
149.112823,27.058538,8.605986
149.153212,-12.306815,16.087702
149.154951,-19.801146,5.355944
149.158362,-23.490544,17.370886
149.176224,-21.632954,7.927983
149.182178,-21.138788,7.23244
149.187556,30.618348,5.442311
149.204143,12.938423,7.974888
149.214203,10.832878,5.533963
149.220774,-8.814707,9.462868
149.221413,18.435507,7.002859
149.225171,36.915996,9.68657
149.232887,16.350411,18.144488
149.255608,-24.917475,11.024444
149.295648,-18.348364,14.503427
149.317817,2.977685,7.679137
149.331965,-52.781665,10.14929
149.350888,-41.492066,7.726425
149.364761,-22.60541,5.96752
149.383543,19.223735,16.684414
149.39453,-25.354088,17.386425
149.468153,-17.040665,9.080045
149.491716,44.895958,10.237504
149.512119,-21.809511,6.490379
149.515748,33.524102,5.801176
149.527606,1.724846,14.292979
149.543376,-29.986155,15.916054
149.550138,-9.091992,19.589084
149.551798,37.512445,8.380193
149.558583,-13.403289,5.317118
149.560606,8.025574,5.450319
149.563448,50.360309,8.051317
149.56982,24.234247,12.891918
149.591585,27.670519,6.849663
149.600929,-20.184193,14.942099
149.637354,-56.673201,8.732478
149.659945,34.459194,8.927918
149.70445,-58.807763,6.515396
149.70793,0.675904,6.110422
149.713413,-10.949946,11.182045
149.738793,13.085021,6.933405
149.745678,-45.654385,7.858146
149.758609,0.361221,5.729284
149.765745,-43.194867,11.092656
149.77359,-22.426796,10.969195
149.781316,-42.139375,9.083108
149.797784,-31.726892,5.906921
149.809898,-38.801909,7.375626
149.827174,-24.081956,11.564016
149.853744,-50.954563,14.41026
149.854308,-11.507202,13.152803
149.864215,-54.823413,6.566241
149.882794,39.719087,16.765711
149.888746,-40.558458,14.864565
149.898127,-34.562653,10.779566
149.904642,46.517075,14.171803
149.906154,26.238452,6.644354
149.914183,1.03773,9.099184
149.923611,0.169111,10.908207
149.928241,-19.461945,6.704948
149.930373,-21.853245,19.526226
149.937212,-14.361824,6.786702
149.941783,33.218231,7.378913
149.950999,21.195169,6.444528
149.959262,37.397743,6.322164
149.963072,20.529401,7.560956
149.98554,52.057402,7.175324
149.993208,-44.602953,6.673864
150.004934,7.350244,14.532442
150.010196,-36.522566,13.323975
150.01999,19.013311,15.659721
150.020442,51.122692,12.876351
150.021664,-7.105952,11.629977
150.037934,4.239952,5.172414
150.04989,50.468286,7.875347
150.084044,-43.785424,5.937969
150.106117,-11.687497,6.410005
150.108339,53.495811,8.23419
150.113129,19.532472,6.369818
150.118772,-2.426965,10.067358
150.154153,16.15351,9.468396
150.156359,27.269241,7.667357
150.159322,49.090306,8.423411
150.169456,-6.503525,7.59545
150.170047,23.527084,6.238218
150.184403,-23.178961,13.131437
150.186387,-30.248123,16.693458
150.18828,59.29348,17.965416
150.220719,37.88869,6.033295
150.223702,-49.291498,7.813013
150.237116,-37.84352,5.22652
150.247143,-36.268472,11.445407
150.252837,21.500457,10.372345
150.263185,24.66372,5.933442
150.279334,36.169888,6.031176
150.293688,9.79817,7.046178
150.308864,-41.93236,13.693794
150.309755,19.539372,6.739031
150.325215,38.502157,6.930498
150.364005,49.641552,5.116207
150.370734,-7.142548,9.376021
150.375487,12.045902,19.082397
150.413242,22.145528,6.978853
150.45044,2.33064,5.146594
150.457219,-19.699713,5.035252
150.46694,9.654382,6.503197
150.47457,37.946137,6.754039
150.495935,-53.907244,5.690362
150.525755,-20.507683,13.596256
150.531762,-0.050106,6.623142
150.535416,-9.7282,6.462999
150.554556,53.047319,6.246711
150.567378,-18.242568,5.20069
150.579699,-55.266664,5.530354
150.590645,50.87378,13.004634
150.618206,53.420745,5.507738
150.631728,-17.958992,10.530114
150.63574,21.967875,6.371268
150.640777,-57.547488,7.66906
150.640914,23.521909,8.839794
150.644267,-56.081618,5.139105
150.653157,6.967203,7.993658
150.671576,49.369974,11.23649
150.699557,21.189995,9.670272
150.711799,15.587241,5.961655
150.730169,-31.036011,11.077407
150.751064,-3.008131,5.509159
150.75475,22.616395,13.372737
150.77573,-1.345374,5.176625
150.787516,2.609966,5.518107
150.79484,-47.548326,16.381549
150.825231,8.740977,12.978538
150.82543,-25.04052,8.417814
150.842587,14.614235,12.796898
150.885894,-15.280948,12.385058
150.90283,-26.459512,12.532978
150.938375,3.383119,19.997352
150.939142,37.581266,11.868202
150.946202,20.377619,6.016809
150.980078,-36.323006,7.577712
150.981494,-13.569472,7.081117
150.997945,22.12483,11.701181
151.006431,12.656726,7.820112
151.015952,-31.294009,5.039599
151.017014,53.128294,8.965377
151.041156,-35.963082,8.475111
151.051675,-28.583039,6.142875
151.059022,-16.850355,5.63446
151.063305,-2.447353,5.746889
151.089359,22.892361,9.858498
151.130935,-45.967771,8.843785
151.154056,-0.505041,7.551329
151.16616,-20.138165,9.840059
151.194571,19.508325,10.229071
151.206515,-18.418167,5.293938
151.211419,-54.280692,7.178752
151.217056,-37.592513,8.093947
151.218654,-20.866003,5.8603
151.226668,50.191143,16.615234
151.243598,-18.852257,5.293937
151.257485,-3.257737,8.774138
151.264028,-23.692974,6.623968
151.279478,-54.997921,9.199346
151.284587,37.639471,7.370529
151.313384,18.102438,11.994118
151.313786,-5.269112,5.200246
151.316873,11.749832,5.156535
151.338505,22.666532,8.61485
151.349366,-30.952657,5.062334
151.403917,0.27047,6.476472
151.452574,-2.747965,6.292038
151.523558,-2.508393,6.603311
151.534625,22.28128,6.696537
151.576142,-48.947717,5.101891
151.577887,-49.726024,15.931472
151.59193,-44.439447,7.481854
151.598092,0.167706,11.604393
151.606965,15.407985,18.927035
151.641893,42.309314,5.892022
151.651689,-17.361372,5.732801
151.663233,-22.221709,5.322126
151.668631,-53.964832,11.581788
151.677348,-38.774184,7.645328
151.692809,-35.941154,6.432293
151.705748,-33.307065,5.281712
151.712095,22.422374,5.704878
151.729778,-21.419467,5.619511
151.75203,-36.393259,5.690119
151.778215,-24.498106,5.0916
151.784846,31.660726,5.516698
151.807495,-1.810975,10.133081
151.812381,-18.97507,5.777858
151.846536,-1.45428,6.613255
151.846702,-13.732035,6.865872
151.851778,-23.267951,5.536076
151.892026,-48.878584,5.089869
151.908647,14.073485,7.164282
151.931291,-53.73646,6.416556
151.933491,-2.648587,6.282287
151.959934,33.025908,15.572847
151.976646,30.291673,7.681445
151.979631,13.629834,9.623111
152.001357,19.712861,5.70422
152.016295,50.444663,12.129906
152.040351,-29.889548,5.206593
152.043698,36.580642,7.613099
152.050615,17.038844,14.324831
152.082558,8.605937,9.107319
152.087882,3.189853,6.007276
152.094892,-55.42701,5.181362
152.116412,49.595289,6.596662
152.12933,57.22997,10.963028
152.140466,11.860381,10.901674
152.142506,-19.267259,7.683062
152.148403,46.814247,10.474724
152.162324,-35.48273,9.198254
152.167403,-7.597467,7.054983
152.168446,22.139084,6.499437
152.17124,-58.269314,6.074952
152.173995,20.203718,5.272866
152.177773,56.687404,16.322548
152.197246,-18.932454,8.639778
152.197445,-23.164436,11.567776
152.219202,7.495036,10.810594
152.235835,18.30986,6.115777
152.251145,12.433753,8.547255
152.252748,-46.355297,14.285987
152.269857,30.654329,5.808743
152.301824,30.542997,5.184944
152.316805,15.74161,10.156822
152.319445,-36.133396,10.584761
152.327177,29.61376,11.309493
152.336105,44.208836,5.222205
152.340125,-12.573736,6.43314
152.346974,0.275957,17.837151
152.38608,53.286677,6.460943
152.387204,46.08309,8.044947
152.435789,12.096182,6.653529
152.461441,-3.17418,6.190141
152.476754,20.340282,10.942981
152.509636,37.99416,6.293574
152.518797,34.248338,9.307111
152.518976,30.696216,8.056039
152.559926,15.171963,6.54745
152.569237,-40.087567,11.657069
152.573676,-18.927648,12.409131
152.583083,57.711174,8.304052
152.640231,-50.9007,11.464391
152.645752,44.741088,5.415173
152.646775,-56.21666,8.239098
152.652931,-14.77385,14.139355
152.6555,-55.468455,7.644734
152.675181,-14.522558,6.855359
152.676447,17.696611,6.966272
152.685864,-3.771771,8.374231
152.698345,8.27941,5.920655
152.699413,32.976173,7.484435
152.705018,-48.712909,7.969437
152.712542,-0.94142,7.937633
152.728413,30.622362,5.863267
152.746176,58.92226,17.495978
152.772505,28.974428,12.466548
152.775855,-43.98497,6.261465
152.786733,-59.257142,9.12559
152.788941,-4.238883,8.450841
152.819018,-2.263498,6.653402
152.819051,-39.712541,5.412766
152.824341,11.697293,8.015007
152.833214,13.580145,11.465154
152.848111,-20.661589,7.014338
152.859089,38.147291,17.145412
152.860397,35.29408,5.268962
152.86681,-19.11346,7.212819
152.870194,-17.272373,5.078331
152.883956,45.789447,17.598696
152.889409,-3.591711,10.901152
152.940235,46.337839,11.986899
152.969327,-18.291723,12.914507
152.97709,56.82789,9.69644
152.981443,-12.249151,5.197683
152.997373,32.540359,7.376384
153.017773,7.50036,17.752633
153.028327,-44.518975,16.352417
153.036656,-27.976038,11.047448
153.052488,21.421488,8.733013
153.060592,-38.636792,6.428768
153.073735,-46.084662,8.617888
153.076739,22.826917,5.006134
153.07712,18.483786,6.463395
153.088536,-39.668403,7.730429
153.104613,-48.845502,13.360365
153.124216,-39.27797,5.078905
153.132099,-5.280098,8.927756
153.145027,55.679781,10.07801
153.149138,59.344163,14.549979
153.180838,-30.721036,5.357894
153.191684,12.110775,13.798187
153.19347,-12.670588,13.607525
153.21673,32.367298,6.52463
153.247383,-35.767396,12.940695
153.261529,-15.74368,7.470889
153.297145,-40.753698,8.14334
153.297541,36.398717,8.580868
153.299484,-16.976581,5.167745
153.301607,25.991612,11.775517
153.314131,-2.366425,5.972856
153.332942,-18.42948,5.832468
153.33837,24.545987,7.65206
153.342675,-10.253212,5.276428
153.355128,33.209141,6.865601
153.358,58.040863,15.490208
153.358292,-26.818888,5.721383
153.359057,-14.010657,13.184135
153.367218,46.787532,8.379484
153.372154,23.868588,5.979596
153.380474,-26.685797,6.435403
153.386254,-56.801263,6.272683
153.406325,26.361984,5.549515
153.411735,7.961756,16.632844
153.425518,-55.293947,6.740509
153.457874,-1.259074,9.102621
153.458352,-43.534827,11.341469
153.45987,-19.625759,8.981673
153.47333,-43.187596,5.754919
153.477483,-12.255695,5.054645
153.500465,7.360166,8.569857
153.509657,-42.317568,5.46436
153.530223,-55.581886,9.799646
153.55145,37.08977,15.90233
153.554703,-11.581656,6.225017
153.558932,-39.225951,5.7598
153.569019,-26.136797,5.959655
153.653683,52.661757,11.802806
153.665317,37.947042,9.003639
153.668838,-23.504557,6.86775
153.674193,-52.630514,9.576772
153.689462,-56.00725,6.328938
153.692457,-18.496052,7.503916
